19908,13629,113700,1012,14329,5034,88835,94709,107470,2570,8431,88354,86379,36663,47899,45233,4504,115789,113485,34441,51256,35067,69541,108662,113442,43927,7687,91399,14251,3302,33368,92160,20925,9149,73359,4970,16670,284,36307,91404,107757,60354,25536,37152,20328,5357,22900,26732,64448,104806,61186
19917,110858,112319,37674,69031,106873,107213,35999,36,96488,38843,53911,32383,108913,102162,115000,31544,114341,100895,110874,16096,88185,104695,14859,114738,52679,112129,16350,61675,15325,39885,64161,114214,9847,100900,115437,113783,38005,52856,113908,15752,115502,116260,106311,70419,113710,53647,109597,55429,75019,32720
19919,109447,101473,107812,99474,96142,116819,110473,114095,98624,97120,100220,96630,111130,73507,111569,111289,101509,99399,104751,108614,110778,113561,97873,100201,111474,108288,99769,95560,99794,106637,111057,11227,109871,106241,107322,107056,111225,99100,62840,111923,106940,99689,35587,117024,98020,104642,100568,95285,109321,59480
19928,2257,81422,110190,95945,54625,16300,89936,15850,22921,107084,15681,39362,5084,89931,11163,24647,17158,45880,51750,62946,115794,70363,40700,14719,95088,20135,34019,108907,500,11220,12698,83176,52693,75088,4305,38617,68544,41717,61428,14850,28465,45442,52018,48380,66941,94763,87122,74094,20034,60833
19941,62986,64679,50082,82859,78261,48737,96679,94028,101153,67831,44026,19435,78773,35209,75803,108420,63947,73664,85324,81262,30000,82810,1343,111479,116783,80139,32686,36053,77770,44599,72093,13813,32476,78408,43395,54836,15380,47034,101042,87620,78631,61369,16928,23825,108541,30503,45877,41523,61569,100373
19952,110935,110031,111788,114543,104521,113362,103675,108757,115409,107474,109973,112120,111733,111952,42073,110768,105926,110522,115648,102301,105748,52124,102885,111448,115959,21019,113845,110555,103866,113752,112331,105196,105767,104609,104605,109464,115674,111480,51412,103743,105850,107841,98179,101207,113691,111929,106793,107649,106917,42304
19962,35270,91497,48562,48561,67571,90430,93857,47297,93362,66611,94288,92532,91488,67562,68476,65561,67005,66630,49110,2579,48827,51886,74992,75670,91495,59033,57318,101665,65534,724,7387,49803,86428,264,29886,28539,92706,49963,74734,78831,104945,93845,102207,66625,37594,104807,962,66610,92356,76464
19972,85426,70439,12478,25790,74127,5848,67884,64100,6399,94344,108248,3330,80528,3178,30401,45241,32931,76776,4452,43275,13341,28331,17897,109149,24515,106665,13988,10785,4459,50318,36847,102426,82194,44992,55017,22564,100106,67362,98392,74439,3482,13019,38648,59504,79854,96045,705,26475,44348,13935
19973,102651,106488,82735,69557,48737,7820,43406,90652,114282,94408,62608,24660,88829,51362,32008,38558,72965,17971,68444,104592,29328,31856,81084,114954,110610,73354,83427,9704,55031,23115,39564,85830,4516,87281,7250,95708,94202,47821,85372,40392,80691,115075,103850,68820,94524,76804,58502,29473,92618,78769
19974,103488,45398,82163,19711,101001,94163,15701,21711,71520,36075,4525,86077,98866,71023,79605,110430,91687,83702,62828,9810,46126,72306,1045,29160,84156,15849,76579,22636,111566,103268,90208,86036,81007,67688,9004,105007,94637,114806,73771,40625,111085,71939,102178,80502,73918,82899,112022,78012,4110,97005
19983,78477,1970,19106,54736,3002,21562,22688,73882,26290,70538,43804,100801,95038,61672,37901,11186,47712,36988,27609,27000,86244,82950,61173,36437,43963,43164,24269,15746,102666,9355,17609,9244,97629,18777,11595,93508,59706,104345,54195,22483,70785,28900,93429,2684,34705,40852,26347,34399,4281,38155
19984,104724,112939,80224,116430,114458,114456,115539,89458,113571,104105,51211,31937,104173,13070,107718,101336,68883,100495,116485,101334,92217,62944,103869,63030,117091,65364,106753,74804,30242,20677,65038,86035,95979,104104,114298,111355,89394,102686,67229,24901,86142,68222,42822,100745,30353,75644,60596,85573,96370,87875
19985,35307,36199,14753,20283,111813,51041,22283,50483,67971,43319,107080,87140,92257,55853,32889,113711,102847,54300,98871,116273,38372,74391,53786,49790,28800,23710,56748,7953,109339,42054,3294,56255,84302,742,86285,19298,68166,62734,79194,81153,28323,83894,49417,91113,109228,74447,106910,112387,19846,73663
19994,11606,12708,30831,73627,63864,34940,53745,22672,26921,24601,91621,11732,16048,39140,46390,47516,97693,7622,7854,67595,18435,86797,95060,13211,4715,43776,45861,103891,94629,43579,66989,79650,22063,33725,94621,78236,21461,41968,84106,97851,42042,19600,18695,109363,22661,87207,79551,21726,81447,20306
20005,92517,98976,37844,33549,89938,48427,5695,49048,48222,84672,110298,40652,74403,18697,45812,36891,88766,94020,41878,115011,69805,94261,47994,25571,51498,47384,78247,77349,76075,86350,65883,83899,100594,55811,103485,98650,78942,6381,15123,103929,106788,32746,58706,79704,83288,44171,93133,3947,37833,32520
20016,115859,110346,114958,116260,54933,116469,40423,57200,62208,49270,102133,70204,44006,115211,111786,8088,52204,40807,89767,102793,92284,112844,44384,112105,39901,50314,115851,49336,83888,116011,102988,116078,106586,117314,87257,42941,99475,56467,74069,112185,79951,116509,109601,108570,96370,86036,56536,84309,87747,116172
20017,26645,56861,4427,106515,52776,100375,108584,101070,64872,54473,114900,98531,104433,37545,112546,98301,63942,9229,117013,36246,6919,113228,107836,113187,73158,5376,11941,62233,90032,71881,3220,115195,93198,48117,109399,62933,116972,116505,56632,112390,62004,21211,14666,78790,115110,116996,113683,91772,49929,86730
20018,112797,117157,117215,115892,111371,117220,116112,112363,59214,115583,94121,110848,117218,116117,109271,95685,109760,70385,109769,108383,106566,104471,15156,112376,24083,100911,114706,115580,62538,83927,117234,93776,71349,108822,104798,111806,111094,116811,110368,111758,61545,96982,72403,106037,84382,102965,107793,33953,84966,115596
20028,69474,60260,54136,43929,56962,24435,32643,6936,46404,21439,52036,39334,95560,44921,68191,56446,51087,78366,94852,50886,105001,90755,85370,100784,83720,47875,47211,67963,78081,16138,78723,52995,46491,56852,114890,15100,78196,52685,3375,47156,113431,69363,85265,51428,64126,79196,83417,39993,67362,51849
20038,98197,102487,102116,74474,69039,13635,2235,37969,88913,107278,57239,25423,12248,10664,20704,51517,20570,106495,108728,116458,98831,2296,43293,35792,92484,109881,10939,42694,13840,10354,29552,4298,44534,31056,10143,11341,31040,11167,66509,109157,38278,87924,114990,110038,75251,44804,30979,12791,6152,82867
20051,71349,105464,109271,96968,104529,87362,76673,72158,75957,110862,90666,73034,64862,76831,106463,77667,101622,87488,104933,91591,99948,91133,88178,55953,81526,79434,79954,111758,106220,91857,81474,93480,102107,64960,88206,1079,77085,111136,96734,112040,98056,79998,62797,93770,93723,71900,36370,84595,103435,93085
20060,106333,7579,43771,2193,48954,32159,82756,28958,61716,59128,106075,111955,88139,4176,29609,50609,12529,19664,70192,109152,9114,76090,413,50355,4450,20440,101907,75837,98963,70104,52029,28959,3299,47990,40658,61941,43588,100289,69369,55732,56568,5107,100631,100597,99611,91543,62716,106427,104086,107877
20072,57545,100446,97910,77017,97959,53119,82243,68713,82896,52026,63408,89182,78036,72502,77350,93087,71463,82587,105201,84771,53102,74085,59767,63524,68894,102580,95997,103580,102266,64318,100799,77588,75676,38381,81667,66331,85194,58352,87738,61886,47339,58669,96551,84301,86522,86907,103964,76639,83406,93401
20073,65350,67074,26033,39356,91760,57421,97992,45384,52318,40329,55389,30316,69763,53490,57517,17165,7540,91675,18273,109412,41851,63352,67870,51724,70147,85479,83923,80299,109794,105417,82517,99944,87161,102809,115282,162,63438,102739,49698,42822,55614,88844,104770,63719,40044,106387,103206,108388,74942,113786
20082,23830,70433,42918,1566,34879,45174,19799,5465,28135,102376,1708,57136,26769,105146,70806,40426,34229,70405,110496,28708,8314,19916,62586,103681,60736,19281,45026,64720,104729,45969,107450,106598,19668,19018,48955,71408,23084,38349,12938,87705,58055,23214,6115,33318,28849,13402,18733,29818,55833,2954
20083,6228,35168,39979,66757,49668,104033,65887,32112,57607,26417,66185,111274,59095,106354,5417,106957,80327,62204,69869,18069,97625,62234,97273,71103,53809,65219,437,873,77343,81952,24605,64804,95698,8152,87378,6670,27439,34927,29243,81739,61143,97597,32266,77223,39379,9296,4396,41755,100377,115641
20084,55101,12132,8042,30070,83050,79384,57980,89620,93871,44941,49428,15190,42127,63594,44585,10080,85732,28172,52963,76781,73617,63339,4800,14286,92675,64214,82404,30171,43617,5871,43933,12140,26361,49682,46266,51933,17800,665,47712,23917,77107,80457,103334,18251,37886,88694,104073,105454,77813,64771
20093,34805,54799,106388,29583,71951,56653,32965,80628,65955,84800,81506,72909,98836,107294,77955,71853,69926,86471,16137,97933,19915,111057,10890,2609,6254,50448,23342,61632,40346,90667,75381,77869,27975,63138,96186,77503,83125,6623,103923,66264,33945,79228,81577,22220,65553,62347,108195,52766,12845,13302
20095,99494,69856,40699,112907,39070,89024,1437,100858,72288,113720,21781,106418,46584,63471,85356,93742,84928,108044,114676,56433,83247,88311,69979,72079,70289,112746,115987,77047,68656,58200,113253,44742,112179,94167,115240,73863,51182,70391,102877,112530,54948,78217,33289,48559,72487,76562,116525,76353,88240,72963
20104,2988,87631,108202,26234,4457,63018,634,24973,20277,6553,81783,34364,79677,58885,99543,109591,15014,6150,42514,79269,97359,55405,29273,278,26441,49977,21101,9901,96404,39906,41535,31142,80697,56621,80143,13762,64006,78479,14800,39842,20678,24666,3825,74445,1680,34840,8856,103714,104416,22742
20105,90006,85661,78723,106840,80333,110172,85078,70650,87826,90663,113003,78868,73412,82182,36318,113248,110609,108205,13356,115190,105152,88619,88240,90237,110845,70238,116069,116102,89692,99394,80464,100903,50848,92861,92583,79176,87574,103204,87016,100808,85137,78366,12076,94804,94852,91193,89061,106260,102156,86394
20106,12498,64618,19666,44438,57058,72235,11042,63941,18962,4129,2667,65496,62579,88890,39072,89241,4622,1839,42926,5739,58704,16061,101170,13445,60227,5231,6346,77068,44599,79473,46204,15006,64743,105590,70530,108759,84684,112618,70593,67836,29206,58481,32743,36709,97728,40001,4671,91733,70346,115452
20115,7863,75449,53613,52535,57739,48406,75851,29761,69097,53944,17063,116132,97509,63233,40600,51842,23387,45403,30092,107448,103164,64051,46664,81680,74476,85621,113514,117010,35736,111489,66468,104850,53381,108609,54965,107649,21921,79935,69717,105733,110999,60866,75076,47392,67224,16232,53135,70419,100841,87596
20126,82177,79853,2913,83518,85181,16252,34282,33287,11113,24463,48670,71955,100,36002,92876,116316,24809,104235,31054,34250,10072,116140,97012,26175,22260,45549,64649,56104,41107,62440,88979,95238,7157,39667,108479,109231,73083,3542,5804,43263,60161,107283,19835,48260,45003,115323,27135,110596,89441,19208
20137,108584,109969,91624,116996,105167,105043,74078,68145,74490,115195,116056,87329,27824,26565,55142,20698,88272,103073,104446,84304,78323,105707,69577,108893,49822,102968,97520,116972,115472,62941,106239,82794,109452,113402,110494,25630,88635,45461,26149,80537,88145,76902,106735,52055,99884,7797,95389,12610,68630,109938
20138,3851,3100,115194,23728,10052,116327,17009,66472,93376,110613,81160,117577,10969,116160,51307,45694,28453,26732,6307,101588,2780,42179,29395,99634,25441,46872,38831,111673,57795,16360,49841,45931,107299,14228,43953,30420,49487,22951,114074,66244,112417,68156,116882,92105,30624,75605,25519,74714,80799,82194
20150,88216,24364,85899,69686,68691,21297,95019,14866,103143,38627,68013,84236,30800,9223,95920,11766,70407,18695,36065,87206,68958,86450,38377,38119,110301,52126,71467,68397,90246,43362,42333,29529,4403,39961,56252,20051,42917,81447,54012,30006,87207,71450,46517,100453,69753,38372,87458,19939,4688,98765
20161,93850,91490,84698,17794,66593,86428,74326,54998,95922,65903,64381,91765,95582,104465,84200,28164,68439,91479,78598,68442,104588,84356,35220,90530,89712,65539,65105,91936,72249,15141,102461,108787,57513,69808,39364,76107,82783,49963,81130,34605,45800,80193,108071,68474,90892,107384,49942,45121,53397,67125
20172,42599,5989,17016,45082,43544,66028,77842,24637,107450,44088,80557,28453,6252,22930,2553,69662,77035,81160,30325,75302,18363,45957,7335,110734,9591,43443,66340,44992,28256,29520,38366,21509,21938,81227,110676,46879,114709,85162,32643,106947,41582,24551,83408,24426,110731,73895,101669,99618,41884,82194
20181,64299,35442,19614,97500,91945,21523,60014,54350,104503,54116,89682,87238,110333,79055,26293,104517,112435,50356,79114,69183,52285,102613,108720,112607,57356,102958,48010,102744,86611,53610,66484,104825,111432,53319,8896,76532,52626,47647,99157,65784,50548,107993,101951,77895,98753,57992,101747,86918,97908,88334
20192,112714,34364,19520,106835,22471,64100,92383,666,72805,39926,57513,53780,39704,80341,108132,83284,53967,31195,96716,20649,93312,24927,40394,16424,35030,89285,65631,86317,52749,15731,9374,100319,59625,45153,73537,56349,65967,44373,44307,42970,93379,65418,67396,70430,7798,44405,44507,35735,55744,90872
20193,6429,48607,62550,112947,48919,66186,90064,106297,17856,87281,83105,74491,83469,16742,95485,60865,94150,6062,85238,117396,102133,80412,47692,102225,79533,76595,34716,92524,94095,20071,70275,70901,29668,2178,67745,69145,84920,16897,400,81521,38886,109688,65600,78962,110876,31422,33571,64069,89400,57815
20204,23759,77000,100151,113270,33678,56866,2912,115392,49591,86089,96212,61115,27192,88460,37740,67584,14897,113683,20649,31750,115367,77802,26003,58308,111559,64333,68345,21690,28178,17397,23513,28368,24351,26595,100801,28538,10017,9735,45097,76689,12714,20058,77009,8507,44213,66572,80902,6630,8199,103682
20205,91851,38095,21983,40859,19722,72826,30392,89545,60631,88284,113356,97986,70341,58123,28363,91288,72628,91291,53106,12777,82329,25450,90754,77877,68205,102613,79617,29454,55802,30118,81644,84799,84213,64760,102733,78281,112021,38424,102422,64666,73692,20962,58756,33126,112992,92366,35622,91115,52077,93993
20214,1155,93907,116680,37427,54942,83619,1758,70066,29067,2109,30934,105628,36500,65208,18809,47176,115840,96254,44308,31331,113253,33603,47195,25992,9301,101623,36095,29511,6083,96338,98485,39342,98713,9651,43664,62695,36062,55287,29924,102450,9829,15812,2486,112153,48555,29210,34249,36382,116428,34944
20216,76578,61606,9913,87145,103597,82850,91303,106042,77096,34151,37871,94936,53364,111347,26346,51370,107417,89015,82000,45479,96258,104169,94932,71766,56942,66895,56486,76601,111942,66154,8238,71576,96121,59370,8162,53798,96004,39662,100361,102060,101662,110920,89619,64745,87998,71944,88335,87908,103348,32252
20225,7621,114823,17814,101900,80765,3737,109070,30791,110986,68340,16842,104662,68053,101280,103417,5501,112087,107062,2337,35440,101172,43125,91730,47887,103312,112172,107982,87160,31084,4475,115118,108907,108165,71040,60984,33102,43715,99397,63542,31173,114059,94774,107808,101006,96594,108677,51275,110715,105612,4007
20226,112458,110963,106013,88329,116608,82142,98711,89363,28632,75828,97849,65712,109250,40402,448,110074,114554,99035,55756,111346,77241,73861,100792,109824,91535,42828,11073,9590,71939,98032,53296,107456,61480,51782,107245,111591,100948,113084,105831,75286,74789,104593,100470,106544,70297,91196,38252,24358,46281,57647
20237,27568,11522,89812,100009,20242,104369,68054,96112,17894,8843,26234,89942,101839,64796,96391,101937,36757,80514,107934,45465,27806,90067,30974,93964,77035,2064,52123,67457,107722,116333,44035,105321,68802,42973,30420,109617,27715,23139,55363,37190,75645,46919,86972,32673,41226,56795,26189,90880,67089,2368
20247,107877,55131,71049,108782,4795,66691,19664,82900,82542,7650,79679,18614,66734,107705,108217,50447,83555,63508,56907,99611,60831,12791,50950,64000,101237,40247,110437,47131,33297,73095,107974,81354,51572,56460,59451,100744,82339,74043,48706,74865,65452,57417,29171,16402,43545,66644,74936,23129,32957,69583
20248,106714,104777,114511,58173,48085,30155,87487,44786,11509,11016,91591,80822,103497,37117,19223,102784,87748,31175,52374,55062,98632,102547,15344,107050,48897,56328,70023,101070,105969,107377,105127,81682,100454,102373,106754,11826,102107,107214,106956,21655,114055,37199,76874,98300,19279,102587,105227,90910,105306,7062
20258,103159,105548,107658,107655,84076,96069,93498,92864,92870,54072,107650,28265,28518,19346,14041,103163,98637,11926,5159,26853,66654,48307,67564,72571,7793,16977,42845,55824,62314,26315,115762,90895,44277,114291,89040,16546,246,19200,39093,33549,9414,16845,24087,62036,11781,35580,92862,83000,100139,93055
20259,14787,100013,49115,38332,89542,85589,55417,35234,93488,79522,33345,86886,104601,3800,46699,31551,40408,40426,17066,39864,56736,16327,33244,94452,8669,67593,93142,54859,15431,78830,6820,50488,100511,63370,81430,52902,4405,65258,74638,58632,21506,27244,82182,24276,48117,108210,97180,2818,5493,112663
20269,100225,53003,54027,78968,26307,23390,34395,63117,111638,56451,104814,83151,89073,59934,79183,108827,39075,5751,55015,101904,8709,38185,80925,92218,105596,60844,112742,61699,67083,5820,90886,96794,40394,4230,46029,96298,55750,94947,94985,50735,100568,33890,15117,54990,77166,103691,60042,114689,83135,75318
20271,82259,111198,12731,51132,70219,95531,33874,105657,91106,94227,110422,106318,11592,116239,116416,112931,103471,57857,117173,100242,117211,21943,31285,78993,14657,101099,111262,50019,32415,91459,108151,51490,101441,114640,17563,27738,33544,35325,77424,73616,73785,113848,15307,92450,48120,54256,90673,27362,114576,95138
20282,74668,112521,68714,98328,98949,100782,108098,80381,61615,96304,112590,68830,63294,66321,94265,22988,104209,100136,57209,16742,107346,92312,86440,112642,64439,114007,56488,94651,71520,85434,34602,103878,111903,64567,60817,103745,63419,67831,64160,57845,71094,105463,73562,50047,110437,21483,4469,32986,91071,107542
20291,93031,91807,7556,111243,79271,10878,80805,7560,30772,103408,20730,75707,26371,114563,39956,72914,111736,61357,23350,44914,115332,70321,104868,166,53185,111182,117569,46946,93762,109719,109906,11774,85231,109147,66254,111225,112390,108151,25628,1089,65639,106754,47244,108687,87674,50368,83536,24306,112535,112811
20292,82361,75408,36162,80227,84459,90006,69798,22357,76254,83955,40999,22655,33894,85078,51218,83702,50190,86454,81127,68771,92843,82243,98286,108896,100653,91113,87272,72588,54009,55073,77139,70068,109616,14187,73307,78723,33801,98230,77416,49620,54468,45223,66548,39940,58570,61019,4850,104599,42323,116102
20293,4409,21032,23446,50881,4408,76990,104461,7144,32990,18947,20285,4991,20730,40988,19260,56596,69808,38670,104341,2913,32796,27127,28136,54241,49235,82698,34106,108728,32667,117627,57970,75538,92248,7103,76637,51084,68440,77006,38426,115706,15217,47292,68471,117220,60413,44237,14836,72069,7419,958
20302,105147,107657,15762,70925,109143,99606,42384,29428,71601,43599,18313,105754,42248,69793,54169,75504,46664,57795,2629,106865,105002,71756,56925,94498,85407,84195,108583,47689,111407,108130,45071,40164,112796,91928,49960,94028,90636,43440,45331,55765,38770,68446,48405,66057,64342,23839,38396,33865,46408,102400
20303,60433,77315,69383,76216,95311,4082,23568,105665,109003,32303,33944,88371,23976,9425,110412,108198,62373,3118,63233,38415,46036,86060,29593,11779,90458,76595,10067,16135,105655,95256,47649,100191,33600,88511,39763,81414,73392,110589,115069,37953,72175,102978,51703,51068,54062,111837,24411,103374,117385,75530
20324,113184,111438,115648,104487,96168,111881,92278,110487,105734,104418,108055,110132,72175,110555,112256,87797,114425,111686,111733,101486,86755,106590,51248,110638,115754,104773,112517,3511,107806,107546,101172,112873,64704,114223,111970,113691,109017,106819,113861,116925,111448,101376,116033,92396,102428,103675,101627,38994,22634,105708
20325,57545,64704,45924,41354,103844,40895,67199,53119,109490,47126,100446,97910,56767,97959,72988,57935,82243,86002,77789,68713,98540,82896,52026,58669,63408,89182,78036,72502,56807,108720,37837,2998,71463,61583,82587,105201,66297,50982,84771,53102,48321,59767,74204,68894,102580,95997,67346,113259,103580,88944
20326,31512,13927,44454,50024,25087,3181,45542,69992,84645,13256,117496,32749,60957,112070,55741,56151,89050,10412,12914,5517,50908,62205,49210,90857,10783,76662,114855,56952,114991,56823,38231,84874,5990,8843,35653,9636,117598,80995,86430,114414,108796,107232,83913,25403,37003,25611,13308,28906,49878,67421
20335,108816,90474,83818,96060,69763,111296,106446,99935,109357,32025,76230,109297,20071,101314,71905,36502,48405,59155,98470,107362,100549,41636,59727,75298,64356,60799,66948,80278,82351,79982,107444,30417,81772,100236,79184,32176,98008,71111,81217,13813,13136,93462,98378,94474,108158,5105,38541,69552,65813,103032
20337,70974,51537,8499,86901,56719,24440,39001,57734,85095,2472,41250,47940,53436,7519,19212,40427,35716,106236,13754,51372,2341,93175,55423,96317,20334,75199,61,12817,22142,4129,43664,10468,103331,7428,3246,102807,55530,47674,42035,47979,56763,70250,48397,80124,67475,277,12499,88724,925,21881
20346,42596,60772,110197,76791,47571,93303,109313,101337,95857,109040,51207,104722,108920,69564,31379,114617,89921,63832,64708,58111,38601,19091,22526,15896,82366,105406,94953,48603,35647,37117,61706,82429,25113,59530,61924,69998,83866,113998,92220,67622,114654,2575,43311,20499,33347,69747,96411,79715,37135,56201
20347,73409,95444,694,99926,63626,90419,114170,66329,73645,67457,9613,48410,79705,75326,107509,114146,99097,52389,15499,103688,87488,106361,22098,107543,82343,18614,78002,116786,56853,101454,55769,32119,66022,3425,109617,2023,63703,70880,111139,11317,87369,111504,49429,74107,53728,1043,85061,82825,78364,81328
20358,110572,78154,91555,86829,51071,28240,70042,324,113800,91808,36891,41178,35877,21413,29514,57776,6851,78810,97330,5341,71603,7474,20807,41792,66010,70626,68875,89617,36028,89884,6719,83313,90729,13671,14432,114398,94558,42600,44734,57958,28559,109390,20919,93175,46409,106300,55852,38494,41104,85016
20368,116050,78065,71521,110758,48348,37861,104695,89224,11042,113710,104814,56812,49914,21115,12498,111795,100071,105162,57058,106737,87095,58243,19666,62109,108242,50395,6276,72560,110858,46217,97891,30979,113223,31779,39381,109623,110313,105226,91983,17974,61504,69947,90680,69873,84831,8827,79965,88817,101558,111800
20369,68563,85823,78694,116050,51791,93999,50395,30999,55961,49002,46217,77845,50228,50235,97414,55404,82395,77522,95911,87395,66527,56344,101672,116045,60883,89081,113779,31756,36351,77961,46635,48378,86515,44531,92086,56071,108408,103803,93244,72159,71421,90414,50606,56500,63082,96813,66933,88011,68972,111665
20379,1559,47690,35581,37091,9171,49420,53753,71444,69353,30982,94917,60687,85550,72846,117349,55940,23305,56904,23685,56361,85851,94804,81127,70542,10089,15374,5723,106702,109847,14306,5869,54110,3061,27212,101031,74136,47284,103711,90584,19140,88296,18791,36126,76178,63656,102888,60817,94885,10351,46798
20380,107494,110001,103136,100612,100626,111330,114171,107784,117329,67880,104656,19993,92699,108369,65079,57167,106431,12596,114876,42677,48431,24275,43745,38184,30712,70754,33734,105153,40859,85473,47008,101426,105687,86287,6659,52905,10837,41735,92777,24815,81178,74967,100729,101797,109268,63377,61076,57191,111937,41468
20390,60839,173,43834,101412,74895,8222,75362,6688,88804,40067,88327,90087,76236,38190,95288,97704,49728,34803,24746,91163,111952,41247,55416,57994,69408,63748,43288,28778,1338,84026,24586,67229,73944,1648,15850,1967,49813,88310,86160,77802,9515,90040,13184,5990,103198,113136,18998,18932,4815,70099
20391,41963,45649,66824,90906,114318,74159,44009,36771,3841,88606,18997,74867,93563,72429,22151,71894,83868,63696,81870,57373,87807,26399,40000,10388,36817,94623,82519,8994,12157,1290,81365,1410,52332,101212,31332,74557,10083,16300,22863,88299,27759,14263,22111,5254,21781,6647,26729,82879,18138,28477
20392,100972,87981,13258,83030,67628,83076,6623,67817,62165,83125,50669,20016,117665,111678,58847,54112,105389,77503,3488,82482,84324,113737,33945,107723,95443,101234,108557,107302,116625,110605,58710,114351,97675,101679,107388,107914,44432,106076,111225,108741,100034,114878,100000,114812,51109,106196,108366,109264,112084,81521
20401,113552,52091,13674,113565,84896,102962,115945,64148,80377,78796,32442,115940,113561,104241,113563,94385,101758,115943,103136,45939,114971,64851,116830,6062,58816,116822,93109,74952,64111,75779,67063,113572,20399,116146,116835,113815,43900,61461,53319,88247,113023,97282,79401,115077,107877,2833,61268,110326,106762,3383
20402,115399,97233,112522,111038,22870,87066,109878,95121,98541,105925,61547,109940,114376,104139,116915,105921,93683,55961,116235,52056,64960,107123,93835,112446,62967,113789,113963,103098,52058,57297,97873,104831,109401,102527,112947,117012,116753,112512,105929,116064,52581,112940,107307,100603,105738,96947,116116,115685,109802,113960
20423,1609,80326,102592,95746,3460,97018,58959,89237,101772,57584,101362,66518,4235,46438,40591,59494,15675,53178,102320,56114,72344,101339,45588,49396,110276,4490,2350,100528,106329,59327,41978,6155,7628,91751,113924,99477,28985,10240,113915,61430,96745,99405,55937,27105,39636,101093,34714,91206,56765,42910
20424,54256,14822,33107,73578,56042,99683,113746,114141,94998,55144,92739,109600,70810,39677,46692,91860,74783,63720,88453,34441,110199,22900,78344,43041,106756,104346,1338,110349,102549,87238,64457,50034,81440,81613,46657,96789,91635,75935,83407,68066,6177,108023,46864,54435,100440,14788,113304,55529,80845,17559
20425,64796,51281,98850,25477,29963,63548,43987,41247,68518,53992,108764,12248,92789,103363,72195,116767,54947,40957,78771,29902,55950,78814,66267,78456,38945,74904,68443,17344,59441,81880,37707,79147,98765,25160,75022,600,68608,9618,74027,11285,32733,57971,44521,95148,106920,71149,42717,34702,54315,48707
20435,93264,70601,94754,52523,55682,97121,85131,86463,100596,78016,57160,93600,22899,108121,98632,12217,67245,88554,97868,70674,3813,90778,100331,95979,87051,19397,66519,79324,55680,69696,108456,55138,69325,58774,9255,62347,65728,53805,101661,73981,59136,74998,81446,103542,105650,62739,87751,107075,50621,74911
20436,2327,61306,68245,23115,101189,113491,105069,61516,73645,106822,59623,115542,27454,109876,69816,112280,110866,71521,114341,81847,13329,73876,114461,117224,13517,31935,79689,99783,76432,112635,8519,79698,98366,21279,27274,43093,110712,35441,111209,76841,114588,56440,72023,5412,102189,113202,66918,35113,111595,95407
20445,108414,38089,96716,60680,62337,5671,63283,16168,83403,10614,71750,109015,61875,77403,51540,27106,109689,10468,43092,16914,60088,19495,99093,4791,64961,25628,107524,51120,24037,39762,48286,34656,63937,58320,103243,48284,49481,86993,94545,59947,1405,104814,86919,9167,55476,43622,103025,20936,66001,105617
20446,4484,82138,19339,19668,49231,40648,70598,113335,113187,75982,82009,3649,21881,47745,37544,23058,4641,19390,41978,23501,41113,71205,1471,19867,58633,8639,12205,5058,15169,110459,102376,55512,77275,30444,22304,18303,100966,2350,110496,54120,75002,74294,43699,21225,14698,84240,25799,116075,13261,7684
20456,68736,103276,89705,101164,113738,68687,98524,95462,90458,109357,101242,96984,82815,110098,67862,95777,115949,64829,77545,83850,111952,78976,74405,116817,89141,86639,41508,87901,92330,69557,104487,85611,45673,117493,105665,56959,56944,91233,76897,54608,93233,92396,86083,88813,41303,96128,96132,60433,65862,72701
20457,54497,75524,72914,17448,98455,20362,79897,80232,60648,41066,40576,109159,91105,73548,73551,98436,42806,80261,81994,3133,106098,65465,48701,79855,32025,20088,68306,113140,104059,60463,54139,75614,96018,104002,46564,83096,55663,73538,76713,97688,83799,13058,114823,85678,76518,1849,109990,63215,71119,103866
20458,67622,13376,75719,48997,57767,96356,96681,4772,25257,18730,94142,73687,34554,39847,89633,13142,4688,115113,70253,88027,34015,104157,88303,95398,52009,33259,89203,17732,33244,52863,66555,41912,108918,57120,58362,47044,32520,94534,75569,14462,95842,29705,73111,83378,69752,48167,88699,103678,21745,87767
20467,6677,21723,10017,13739,65954,5262,21122,9418,62223,82226,8999,16151,73882,49357,17733,7306,26047,108989,27688,84194,22319,29534,72557,11100,107225,78054,55673,24303,112819,105777,94287,53709,113452,73787,35845,49062,39267,100915,93683,57810,100095,7830,97721,56944,40600,35030,83003,4972,23208,98533
20469,48935,59632,105430,27795,43270,103067,26465,40528,42431,78040,92737,48186,36071,28211,45224,84820,79650,35887,47018,19499,111430,64550,14011,67371,96684,77071,18190,44719,98974,11942,48221,103779,110845,75621,46491,14112,67193,74811,98866,74774,69717,50263,109749,112198,107851,25959,68155,43797,44116,44492
20478,107747,115011,53951,77618,81840,113667,56376,3611,93909,53889,69467,89642,77334,42204,8639,42925,48212,13139,38173,89519,15128,19301,85991,73844,38007,56135,62710,1694,53583,68976,89102,110067,54703,115029,68655,52268,16388,96017,5125,49357,53290,34058,67380,48885,101269,66989,30884,69492,114097,7259
